seq_id,kmers,shared_seqs
NC_018708,1,12
NC_019393,1,5
NC_013093,1,4
NC_015942,1,12
NC_012483,2,2
NC_016894,1,1
NC_011992,2,15
NC_013416,1,3
NC_018706,1,8
NC_005966,1,8
NC_021991,1,2
NC_013740,1,1
NC_010400,1,8
NC_015064,1,1
NC_016513,1,3
NC_009925,1,0
NC_021716,1,5
NC_010278,1,3
NC_013926,1,1
NC_021733,1,8
NC_009922,1,1
NC_014259,1,1
NC_011312,1,3
NC_015518,1,0
NC_008782,2,15
NC_013124,1,4
NC_011761,1,3
NC_016077,1,1
NC_010939,1,3
NC_000854,1,2
NC_017111,1,2
NC_015186,1,2
NC_022521,1,2
NC_018011,1,4
NC_019942,1,1
NC_009655,1,4
NC_020520,1,4
NC_020547,1,8
NC_018679,1,3
NC_022657,1,3
NC_015850,1,1
NC_023061,1,12
NC_009348,2,5
NC_009633,1,1
NC_009085,1,8
NC_018632,2,8
NC_008752,1,12
NC_017093,1,3
NC_022567,1,4
NC_009053,1,3
NC_014374,1,2
NC_012913,1,4
NC_015278,1,0
NC_017964,1,2
NC_017846,1,3
NC_021191,1,3
NC_018013,1,1
NC_018691,2,16
NC_018690,1,3
NC_017803,2,10
NC_018692,2,13
NC_014640,1,12
NC_015138,1,12
NC_011595,1,8
NC_010655,1,1
NC_014910,2,15
NC_010163,1,1
NC_011138,1,5
NC_021290,2,5
NC_013851,1,7
NC_021285,1,12
NC_008260,1,0
NC_015422,2,15
NC_023028,1,8
NC_015554,1,3
NC_008340,2,8
NC_020453,2,15
NC_008578,1,2
NC_015424,1,2
NC_014378,1,1
NC_023045,1,5
NC_016603,1,1
NC_009484,1,2